7.165221037772915302e-01,5.732276745887279201e-01,3.817592773554272512e-01
-3.427784644091262933e-01,3.025915942345642762e-01,7.059082851924007862e-01
7.568798944261421191e-01,-7.944777966819596138e-01,5.288751966826443773e-01
8.426435281854316450e-02,2.142132940090213378e-01,1.078083905409921162e-01
7.256165713902407166e-01,9.048518138493391039e-01,-2.495192377953783236e-01
-2.750949959604480632e-01,-8.350904535571466170e-01,-6.894159059454847416e-01
-2.504952118660099813e-01,-1.751652533112328936e-01,9.577411155075219451e-01
-7.445452539992822860e-01,2.949506556305405702e-01,9.414648189375869336e-01
-7.563341557367284640e-01,7.021394773867621897e-01,-8.780139758758964685e-01
-1.526797441836567071e-01,-6.264018309567995768e-01,3.492688055586272711e-01
-1.161247260375353196e-01,7.655474500579733110e-01,-7.392466977315295118e-01
-5.469236035823390463e-01,7.596794451232768974e-01,-9.352335448128081818e-01
2.037720364388835304e-01,-7.322186234485401624e-01,-1.937538539186254294e-01
-1.062276953289265080e-01,-9.587457556502303468e-01,-7.608839171155130643e-01
-1.920484484897782007e-01,4.911841480011998051e-01,-4.128794037183771692e-01
-1.984576236855708498e-01,-8.501519952476530584e-01,-1.003126462746273262e-01
1.564710363156804895e-01,-6.132033549092441582e-02,-5.797988353764038649e-02
4.990675352280746768e-01,-5.020995160101646704e-01,8.706815099694411586e-01
6.523683634511345808e-02,-6.639961572315891125e-01,-1.061825721398652611e-01
-8.838210797897099180e-01,-3.242988769028687379e-01,-4.085258618973077738e-01
-7.438415002412213095e-01,2.162024188548143933e-01,3.210473187940707795e-01
3.998357919902109092e-01,-3.979894901853255895e-01,-7.625052211758396314e-01
-1.817974748079165259e-02,8.358011475923552425e-01,7.566632137037530015e-01
2.857333166177571382e-01,9.034468017890284752e-01,-9.373700210744821959e-01
4.904542528876882912e-01,9.931629342226615531e-01,3.124463307076128515e-01
1.893584873553444403e-02,1.461924912960483880e-01,-8.253359400498789800e-01
-1.031669950247393608e-02,6.580202000336650148e-01,1.719117848230868884e-01
3.076479078845226756e-01,-3.993353775181296417e-01,3.016143933459627391e-01
6.971498567821243775e-02,-1.854645854996164189e-01,4.647912438493591036e-01
-9.627020520814941751e-01,-6.679105370332345526e-01,-7.637119909535248219e-01
1.980250176545903518e-01,3.000770513862660582e-01,-6.226593203984673863e-01
5.669678685740304758e-01,-2.355895164539383302e-01,-6.359370235592467502e-01
2.683168730045533135e-01,8.029105297688305942e-01,-6.575248576668302203e-01
4.259817842090449780e-01,2.004833371232583872e-02,1.824259771424632248e-01
8.984550895221565803e-01,-3.543438914407623930e-01,-9.347659796084302197e-01
6.635538930876208052e-01,-7.077493451911194278e-01,7.934098939250533444e-01
-7.322532716007845721e-01,-6.754661005125961459e-01,3.251390738955644011e-01
6.406473319299443858e-02,-2.684204540018404472e-01,1.058348277159386619e-01
2.622615693140586401e-01,3.662717078950250560e-02,-9.962637157094429430e-01
5.625469997730181415e-01,-2.850938581996462773e-01,-6.010746659717458584e-02
3.178141263684037821e-01,-4.892348434911535371e-01,-2.771962410064210403e-02
-1.763645136200895358e-01,3.186953393901486020e-01,-7.245706419128168374e-01
-2.241203356890579812e-01,-2.918289213400393489e-01,-8.412518128057704381e-01
-4.632931230504357956e-01,4.546255188945038661e-01,-3.050178095577940063e-01
-2.869560914807258722e-01,9.246108452255226151e-01,-6.262299284079697603e-01
-9.017888296563227879e-01,-7.121507741311747797e-01,-7.990210047557733120e-02
5.385063000030985148e-01,1.464553302473940999e-01,-9.523999649400609613e-01
-5.237442850874860500e-01,-2.718094717600554322e-01,-2.233417801213832821e-01
-9.548279553796865660e-01,4.953552371900671325e-01,-1.929451082999333877e-01
-3.182133067730119613e-02,-2.603661086232273991e-01,-8.129682523875254585e-01
5.947876669857021792e-01,-5.032627528245481319e-01,3.606067268172186147e-01
7.207653214317211177e-01,-5.490659368113075534e-01,2.125696774651382182e-01
7.049798881560247477e-01,-5.795965134559855070e-01,1.967658391619200309e-01
1.086476651983814268e-01,4.015728693880598055e-01,7.929916303093993424e-01
-3.001463203294441051e-01,-5.090528988122788867e-01,8.123388530023671894e-01
-3.198714126939756763e-01,9.182407194126551708e-02,-6.262610907027577056e-02
-5.780115811334143316e-01,-7.769950539597847428e-01,5.582240519139380908e-01
-8.675291585014077711e-01,-7.424747826362601000e-01,8.020995512985595877e-01
9.165231062294527664e-01,-4.032792253885342237e-01,-4.054224266092534279e-01
3.234346116624242651e-01,3.821559838996195779e-01,-3.752262668975503423e-02
-6.696593988886565540e-01,-6.917448107741159813e-01,2.152056878127794892e-01
2.488946234744515706e-01,1.121703099541659920e-01,-7.080258399356531562e-01
-1.617243951610598529e-01,-4.105302742208185585e-01,4.849800287628047712e-03
-8.364589582043271410e-01,6.918952607016910505e-01,-3.667776741088490944e-01
-2.807751114160161876e-01,-6.300248869352407244e-01,-4.378415511137772054e-01
4.140042957581067107e-01,-4.122338949315553780e-01,-1.614367817218709256e-01
6.830313218163901468e-01,-7.939328805580592174e-02,-3.037900886246127641e-01
-2.055690409989299194e-01,-7.490928600645243574e-01,-8.279934919453326714e-01
-7.311608449852968761e-02,-9.388035449195413218e-01,6.966520822144086633e-01
-5.877233094146696590e-01,5.386723093616792024e-01,2.189774952535705754e-01
-7.498245153849578681e-01,-3.892701981078516837e-02,6.849028206806204722e-01
5.156347236985243665e-01,-9.853160667965514818e-01,-7.598712304747650137e-01
6.432283932921434300e-01,5.877172133810186772e-01,8.450266077406953791e-01
-2.520853164611771557e-01,-9.086708651178732055e-01,6.687569005383160459e-01
7.847872515645792912e-01,-6.364568963425516479e-01,-6.033021623460228522e-01
6.238295798303372663e-02,6.815250216390142945e-01,-7.312454688500806821e-01
1.847602593431900697e-01,-7.592293109400416462e-02,4.756899664753282408e-01
-8.933525175973660026e-01,-4.229187223649260030e-01,1.451192773313965123e-01
-5.950048690641001059e-01,5.314667957482825944e-01,7.825707431996249408e-01
-6.003472872828494733e-01,7.765529946760469926e-01,2.831859892791199762e-01
4.094972257559572615e-01,9.992137764267983169e-01,5.316037540119027405e-01
-2.070282722643690398e-02,-2.293016933982106043e-01,-6.803451114497074403e-01
-3.521354694057055035e-01,9.571706070248728881e-01,5.962627523399273155e-01
-8.585808185489540723e-01,-1.793822759677807799e-01,-4.101559612079199724e-01
7.501153876820310096e-01,-9.234451284579108243e-01,-9.549999806487452503e-01
-5.125969091073871997e-01,3.202447831360297759e-01,8.258061327362058446e-01
-8.504464562401292671e-01,9.098073658226681903e-01,-5.939649798358057620e-01
-8.790463809508779480e-01,5.702895170352502152e-01,-8.190479355049173904e-02
2.407301310748521939e-01,6.463475648655037098e-01,4.653578114024623513e-01
4.017514250650815466e-01,-5.068367294303932624e-03,3.672354561109965054e-01
3.817522354539772955e-01,-4.292029100468681690e-01,-4.303191449645014099e-01
-7.400196029293899525e-01,9.566535058477463327e-01,8.875923683180857449e-01
1.961299584278901609e-01,-7.118397845145627567e-01,-4.421206370490002868e-01
-6.699004583101884069e-01,-8.882031962844567641e-01,-3.292429448041007678e-01
7.663758394925725970e-01,6.743204402058537994e-01,8.048693228270953348e-02
-8.834332239817233035e-01,3.763947970929812925e-01,1.216255383149447145e-01
-3.335006732109189187e-01,1.448588199567901746e-02,6.799469082740117187e-02
2.074506614086211176e-01,3.805223953547343108e-02,-9.462447242841505179e-01
-5.408376841653443901e-01,5.713194736717868150e-01,5.009391957647555405e-01
-7.517140212088071483e-01,6.769991698827411142e-01,8.138099875650501858e-01
-5.443327882538921969e-01,-9.058005602599767947e-01,7.997995927037460095e-01
3.892467119569744671e-01,-1.730256585704128547e-01,-3.412065579878242882e-01
8.158702192633642269e-01,-3.830537575939523265e-01,-7.638056606614118671e-02
6.615895140882157577e-01,4.200307259832691820e-02,-9.784749124229952244e-01
3.241163460626563797e-01,3.222149074195690410e-02,8.903479350246745749e-01
-2.345448085292458629e-01,-5.870361177401963726e-01,-9.080872039815974794e-01
9.308533807310366281e-01,-5.527516162588133053e-01,-7.038741991634518413e-01
-9.201143747686655328e-01,-2.674453620562540213e-01,-8.124246287318690474e-01
-4.916796375428240662e-01,-1.437848942773727323e-01,-6.137985411806641256e-01
1.253498757127839980e-01,-6.554006871780320154e-01,7.821894550889927356e-01
-1.340870621522602946e-01,5.843660199246520914e-01,-2.180685091034195722e-03
9.004048315492050314e-01,4.855555542955336534e-02,3.864872097822711350e-01
1.331815827992743895e-01,-7.726778597363670453e-01,-2.718720393512172873e-01
-6.014978923295779545e-01,-6.107569140810449326e-01,-2.665106941385577688e-01
4.137841477729899964e-01,2.786354348250379420e-01,2.084193960250320110e-01
6.705441745150866328e-01,4.503530280916203665e-01,-8.243335582755575430e-01
-1.752004328831044955e-01,3.015724611849435188e-01,-1.075586931933967261e-01
2.249927262171478315e-01,8.037473159679919821e-01,6.465100656295212911e-01
-2.719832828762729360e-01,-6.702730991305652086e-01,-2.711468155324603391e-01
6.511665320454202988e-01,1.100764314235587182e-01,7.394084002421630331e-01
9.467208717427599840e-01,2.786741942609498590e-01,-6.873015607296411034e-01
-3.329719269366524514e-01,-8.010974501691259242e-02,3.694892020116036235e-02
7.283020227365331056e-01,3.500528339893931307e-01,3.069572886182074800e-01
-1.193811824142145817e-01,-2.750297354272119854e-01,-8.690744660164373414e-01
-8.207835969423522560e-01,7.802735395180397937e-01,3.554932570936397696e-02
2.335609897884185493e-01,-7.756447532447687809e-01,9.893345721567947670e-01
-6.943171535029670771e-01,-7.588421014421891098e-01,8.758609078205670251e-01
-3.143689219579597349e-01,3.837730660292870688e-02,-2.777029538408304354e-02
7.620376318889918732e-01,6.775257669952157169e-01,-8.005040979461697237e-01
-3.215115409456761331e-01,3.454105151668747098e-01,7.120271823682207124e-01
-9.621680778147023716e-01,7.703883583123158907e-01,-2.584112124491739770e-01
-1.103945128257537434e-01,-9.315995470236639875e-01,1.459345694655065362e-01
1.156868329777378523e-01,7.933271794279097566e-01,5.838844695764007220e-01
-3.907481899953579862e-01,-1.175913389260843100e-01,4.094135625506591936e-01
1.320920327565278107e-01,-4.823862043877042982e-01,-4.225261391200625383e-01
1.834427579500632621e-01,-5.875424953536438899e-01,-2.466928372149679305e-01
-6.325662019255686719e-01,-1.075735669786785920e-01,3.903928363497874976e-01
7.316578685904182588e-01,-3.112705418895016507e-01,-4.588594817928126623e-02
-5.554093215040947218e-01,-1.605670174520166249e-01,-6.108731720070017523e-01
8.427457732542942281e-03,-8.027275322417846137e-01,5.604984429965618187e-01
-7.435289552326376228e-01,7.852786379366423208e-01,7.746193416389521857e-01
-3.698974757202824204e-01,4.014227705365946974e-01,-1.125966681556511695e-01
-4.951045999097214434e-01,-3.996121625319213333e-01,1.927832773824933454e-01
1.549530239232097539e-01,8.564329969777086937e-01,-9.287887909218217608e-01
3.281896376579467312e-01,4.554775428877682053e-01,-6.965041995591729762e-01
1.731269974644040754e-01,-7.561869965741070398e-01,4.337360643033723040e-01
-5.697039807531978362e-01,-1.977010789725501816e-01,-1.043303652067522069e-01
-2.648070015764567575e-01,-7.528128146579677882e-01,4.267008372803098304e-01
6.128416332652786291e-01,-4.767096771417818069e-01,4.336069674665208318e-01
7.184388842595834657e-01,-7.805084669075981196e-01,6.992225881039346724e-01
8.019452284036947542e-01,-1.000953389932035531e-01,-8.845908481062823014e-01
2.740907031935313487e-01,1.855548615441300342e-01,2.800482761032216938e-01
-3.587814135537032989e-01,-3.677730242467238675e-01,-1.816176046228266117e-01
-6.577616956106493440e-01,4.873011598849241732e-01,-2.169620909950875642e-02
-6.327634495312539631e-01,-2.254233506910183760e-01,3.360734689657833840e-01
6.360390649730149892e-01,9.596127996116960990e-01,2.716051375333377038e-01
-9.505571445654690255e-01,-5.523418523865728513e-01,-1.997316886988969031e-01
-6.906026778908116448e-01,8.519738207799232299e-02,-8.838167818879700821e-01
4.569804345540748880e-01,-1.697898985802397398e-01,3.305465296185399193e-01
1.035061266487473652e-01,2.677423138264101166e-01,5.008917687043663580e-01
-6.005190426792046399e-01,-7.505988196748192287e-02,-3.396263325245496567e-02
-3.686640054910601538e-01,-8.089529720423818127e-01,3.159012266259710877e-01
4.340173484488027977e-01,6.546941740471456939e-02,-4.119144835065764454e-01
-1.618037233755729165e-01,3.505936179319588675e-01,-7.335406496727656656e-01
-7.528830752136173032e-03,-1.230039825377216012e-02,-1.831026780272471122e-02
1.515715093512173262e-01,2.627177621602445612e-01,-4.325890995986927390e-01
-1.760192807987088770e-01,3.979919503563436045e-01,-8.382537330055226388e-01
5.763436563555193182e-01,5.709866901753803958e-01,1.445108462972672925e-01
8.793173291262472713e-01,-5.456797720019674891e-01,-9.357966265665673689e-02
-3.492387156802736481e-01,7.021890345913535114e-01,7.399926856406784381e-01
1.653638200571230232e-01,1.119187554576972499e-01,-2.182431465464196307e-02
4.945567571264044560e-01,7.707314532457125722e-01,-5.078512740055061148e-01
7.589862369392215147e-01,-5.667281691698664581e-01,-6.303921478407250589e-01
3.766707366036294857e-01,-8.815132240739698144e-01,7.025973402276242119e-02
-3.808705024086795898e-01,1.764062546827136480e-01,-8.944109049488571106e-01
1.495393857613613875e-01,3.516485359508401132e-01,-5.493025230975900897e-02
5.983754676051022958e-01,-5.712384527815770330e-01,1.989726985812301230e-01
7.357602715943059035e-01,3.187117284706684206e-01,-4.339794237407934574e-02
-1.204784115423629398e-01,8.228725898011239881e-01,9.321370016979444451e-01
1.734533965281441770e-01,-2.800550956487422027e-01,-4.368762129443994890e-01
9.122110518526524992e-01,-2.395411497149864122e-01,1.533767217756465406e-02
-9.181498853246417013e-02,-2.528120449401398684e-01,-2.817166402676127834e-01
3.452651257653498451e-01,-6.702054844919307364e-01,-4.528799613721572470e-01
8.539104949194706862e-01,-2.933446974310534028e-01,3.417484646092487921e-01
2.828800176257524335e-01,2.176362271373606383e-01,-5.705163277592706361e-01
-4.298632583537309593e-01,7.894482590555256252e-01,6.023472605608299890e-01
-6.842103335843119361e-01,-3.915027798257142422e-01,1.135584718439730523e-02
-7.365985076586822888e-01,-2.843011519041303004e-01,-3.991065100597057658e-02
5.368302059568246243e-01,-3.653339695754387328e-02,1.169350708440048958e-01
3.322341992111255138e-01,5.577421760367635706e-01,9.159634782126491181e-01
-6.646897233908302116e-01,-3.762807370486116465e-01,7.829186892933404085e-01
-7.342959467252951899e-01,8.740388079771674867e-01,-7.070773978960309680e-01
8.366505597631024305e-01,9.251356456555068775e-01,6.696794043726859158e-01
-3.220039884328063096e-01,-2.193744859051705021e-01,7.985818399764064157e-01
7.062863679168063236e-02,-6.520686659462109347e-01,3.349587519331742591e-02
-2.885038530670591683e-02,7.755146890808055637e-01,3.747945919805015791e-01
1.217706641583438110e-01,6.874301850855668583e-01,6.833139972121575756e-01
2.418757029113605128e-02,7.581139949642352605e-01,-2.921665522657497238e-01
-7.616150495099012208e-01,-4.824861522157219973e-02,9.285171846998085954e-02
9.504749715095250906e-02,-9.495127032045267423e-01,8.886081092469013676e-01
1.107871666710884551e-01,5.118155017772940685e-01,-2.336641849208629385e-01
4.254416320570983956e-01,-1.940092689673760251e-01,9.490602257936682218e-01
1.338304410074282469e-01,-5.932485883400668847e-01,8.652378273362939520e-01
9.796475061812077723e-01,-7.497691035156262007e-01,9.709641574638188111e-01
9.871720432880863871e-01,2.626963696706652307e-01,-4.438645083221302023e-01
-5.228852745736820573e-01,-7.133642043345922445e-01,-7.740651195501611070e-01
4.477023442271521603e-01,-4.174405814165060846e-03,4.499882841722744331e-01
-4.104849683339184541e-01,-7.364014122273898622e-02,-4.474549482654117671e-01
-9.459276685523199113e-02,8.381551658251733539e-01,7.807224729083794834e-01
-4.367214632636742255e-01,8.038759763011305015e-01,-1.996194556830266364e-01
7.882423823754713954e-01,5.782333025492853995e-01,-1.775081595892504804e-01
3.066292393182168396e-02,-9.604824869487562644e-01,-9.818008859835665181e-01
6.527524693514847876e-01,8.413097023166382638e-01,4.100520881240146132e-01
2.213451438011948547e-02,-5.663156679998100351e-01,2.623313415321693043e-02
8.943294501429097654e-01,-1.886835617830657785e-01,3.483762575917581650e-01
9.735849924961674784e-01,-3.581629895262579133e-01,8.565441404528122415e-01
-3.384447336338742840e-01,-2.340292055431754115e-01,-1.404481479145889278e-01
-5.626764723971959814e-01,-9.472654045042800952e-01,2.013376043929016035e-01
2.839555494233294564e-01,-8.279346468960147032e-01,-1.990052355358733482e-01
-7.198812463468657885e-01,-5.619591119589180117e-01,-2.375564826515919048e-01
-6.702954321143219651e-01,-1.816719862072322389e-01,6.453629977269577100e-01
9.193424818013029576e-01,5.817633060781963739e-01,2.196023137460323404e-01
5.097908334478205017e-01,1.631851669047152953e-01,1.396184325589329145e-01
-8.166015851580818996e-01,1.171907608226252506e-02,-4.568270828083251800e-01
9.105127474813510258e-01,-8.703058171710658097e-01,-3.147223085654087260e-01
3.770154646275880594e-02,-6.410724801073584000e-01,-2.562194325205653378e-01
-7.980850202577101093e-01,-3.069835761778509919e-01,-6.937492739044586187e-01
6.080661065429588952e-01,5.623823390972315650e-02,3.051572662247359347e-01
-4.173308780494155990e-01,-7.835352457591036046e-01,-2.234951930811290843e-01
8.966313197318176442e-01,5.229480845946095080e-01,-2.166588409807281845e-01
-5.015352157256662835e-01,1.914053348301496538e-01,-3.056567788076529624e-01
1.385810057238823223e-01,2.815901835958454225e-01,9.287881889994451523e-01
4.888948769876519940e-01,-8.333232569048159011e-01,-8.264677665802537820e-01
3.914773626051764044e-01,4.832805174975256524e-01,-4.374456005405094050e-01
6.645796149621627791e-01,-2.937474518398708323e-01,-6.549898599358776607e-01
8.551953649353845055e-01,-3.716408339603261002e-01,-4.115465995903770935e-01
1.716959431547251391e-01,3.798898270482256034e-01,2.856278361494009044e-01
4.529190147856354542e-03,-6.317084785500748367e-01,6.289634510505111020e-01
-5.768397792557895531e-01,-1.279414902445594748e-01,-7.926166346358980430e-01
-8.910154459558143891e-01,-1.651722601807292801e-01,2.835656139566333778e-01
-1.611382601641757617e-01,7.793166236883495301e-01,-5.271310316570037013e-01
3.918017043529680166e-01,-8.855477137516707398e-01,3.597638901143727086e-01
5.688027836912517010e-01,7.415771682936209697e-01,-7.919692413579000334e-01
-4.456790266517443033e-01,2.988759743440208005e-01,-9.062122088969191136e-01
-2.000504179717410569e-01,1.470071511140556009e-01,-6.641473590780020420e-01
-8.894810410720701555e-01,-3.334722264840017658e-02,-3.847072236037984982e-01
-2.362016738006762484e-01,-9.340270801693086877e-01,4.806924535318140013e-01
3.033022813425523267e-02,3.243516287353915839e-01,7.549622302542857710e-03
9.296480225095773431e-01,4.240500045550299468e-01,-5.483248638023652255e-02
-1.949140291363622435e-01,8.274713475950503661e-01,-5.929144326419393263e-01
-5.349182146644657632e-01,-4.473632857642106941e-01,1.857979901801078970e-01
5.304192137147354380e-01,-4.566411738403517440e-01,4.384342062867487844e-01
6.382884435317950356e-01,-6.773625980697515203e-01,-8.777080628375533156e-01
3.662039876594869181e-01,-1.065871797086530570e-01,-9.495202516399030568e-01
3.209510905544041837e-01,1.947461403721486572e-01,6.661915000512985685e-01
8.866309129913798603e-01,3.705334091911076655e-01,3.727878658058636496e-01
-1.923116899496668530e-01,8.485619282187617518e-01,6.101324263382077451e-01
-8.272604399728991087e-01,8.251009596886496045e-01,-9.713485045083583014e-01
-3.777329746855841996e-01,-1.666709012596161443e-01,7.626013191022704696e-01
-6.016469530309240810e-01,3.746746132211997704e-02,9.217789691318809542e-01
4.116342094373044436e-01,-3.363145837480843170e-01,8.622604078972881947e-01
-3.942427127336409765e-01,9.494096516043288858e-01,-4.756716340843556434e-01
-9.033744754691930279e-01,-3.899210998647995030e-01,-4.255482501379987959e-01
1.968532060926397875e-02,-3.612806712318732405e-01,-8.417584122666528224e-01
9.299221432437430046e-01,3.809923849135548046e-01,-4.717263996660903125e-01
-7.567667480970809990e-01,-5.757391561913423050e-01,-3.212780778642851942e-01
8.210125003586083992e-01,9.963422932072294458e-01,5.386163024080126149e-03
3.178876186579149277e-01,-2.883705173488408935e-01,9.294176416190140788e-01
7.365082945146277371e-01,5.347178653115467473e-01,-1.469676988792398831e-01
-1.673739858828298122e-01,7.244639176184257678e-01,-9.300598869065890284e-01
-8.942344065682930054e-01,7.497228294732916076e-02,-2.219370467470751507e-01
-9.716218011482447015e-01,-7.978674765339883734e-01,-3.148994680431482784e-02
-3.308690327783287977e-01,-9.836087995940396844e-01,-9.713919249685796231e-01
-2.670001601087803600e-01,4.749414478590594513e-01,-3.682393131298433708e-01
7.711440415632300205e-01,3.490476437912759522e-02,-7.282069907598163194e-01
7.874853624854767364e-01,-2.313956549820894715e-02,-7.725304679641329386e-01
-6.856977411087015195e-01,6.114427059683094079e-01,-4.064640075054635204e-01
-8.416698693902369133e-01,8.869884316212672815e-01,4.362246703610106469e-01
-5.600131423780951856e-02,-4.323856533967096460e-01,-3.017426211151335025e-01
2.447656300171132671e-01,4.572955548649018098e-01,7.078854426609630934e-01
6.545974986034630572e-01,6.192060431231773965e-01,-7.115048303567108601e-01
4.009975595090031764e-01,8.837548926011105088e-01,7.291474704579725685e-01
7.916008438875601350e-01,9.406997688498019983e-01,6.079638282544894690e-01
-5.140035677978338491e-02,9.686668680199530534e-01,5.817435806887065741e-01
2.990090614744442821e-01,-4.323019814388904258e-01,2.667576558092115135e-01
-3.279367617215287467e-01,-3.755461551660148611e-01,2.967639077081267729e-01
-4.766694846962136189e-01,-4.200999083573695447e-01,3.422058230571105586e-01
-7.822721838088120272e-02,-9.745298299342384230e-01,7.422931352865789201e-01
2.695254744255111135e-01,9.795747060877266765e-01,-1.091210812036604860e-01
-3.787038862163558672e-01,-1.074162488231946710e-01,-6.192830474304005239e-01
-2.960427564615097928e-01,-5.451588279279353522e-01,-6.553175227898042632e-01
-5.957719586601288864e-01,7.704765585009270001e-01,-9.854079865831875118e-01
-7.844724812651908685e-01,1.213160417356120568e-01,3.001961631626475224e-01
-9.629995471625090175e-01,8.179063578177343530e-01,1.924920924295261404e-01
1.619088228830649623e-01,7.122183127083980825e-01,6.492169603478377127e-01
9.901236162114035455e-01,8.770319047167245419e-01,-9.771103716658908755e-01
8.906454574074236241e-01,3.218751055607296241e-01,-1.641563550676572447e-02
4.446132568796374862e-01,-4.649282300828458947e-01,-1.324393245090511595e-01
2.991839471379018622e-01,8.656033885728586785e-01,-8.435642361727699878e-01
-1.894645895277604630e-01,5.066596644728653676e-01,-8.681435096130627471e-01
-9.636899157936704707e-01,1.558378075107911265e-01,-9.706666219991066935e-01
3.038399614526618997e-01,9.450084555648741169e-01,3.765118755636942538e-02
-2.031075522663006172e-01,-5.891581127891460934e-01,-6.051080345743427014e-01
-3.230947645952397806e-02,2.657450150027167446e-01,-1.701318138977332417e-01
8.877827765818975259e-01,-2.619441431224793781e-01,-9.706004214803862773e-01
-4.055967429265834312e-01,-7.988853575587517852e-01,-9.813528268085094375e-01
-9.085172320251841960e-01,-8.197467636624802267e-01,5.358019915889835616e-01
-4.023993896406130588e-02,-8.856630548097133016e-01,-3.785566313941468586e-01
4.305864494898268280e-01,-5.994625335129688537e-02,5.876112766356245132e-01
-9.926526383016216482e-01,7.869382646821838634e-01,8.530729877690343965e-01
-3.597431548901179887e-01,4.345630442356362977e-02,-2.577131488180151031e-02
-5.860850812184281722e-02,5.256156052160516623e-01,5.962465706674773269e-01
4.478779901412928144e-01,-8.382521229872754720e-01,-9.618882032192759279e-01
